,index,time,comfort_cozie,heartRate_cozie,lat_cozie,light_cozie,lon_cozie,noise_cozie,responseSpeed_cozie,thermal_cozie,user_id,Floor,Latitude,Longitude,Space_id,steerpath_room,room,co2_sensing,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,voc_sensing,temperature_mbient
2074,2074,2019-10-16 08:03:47.996000+00:00,10.0,67.0,,10.0,,10.0,2.543,11.0,cresh12,2.0,1.2969177951575253,103.77013465646965,20.0,IRC_LIBRARY,IRC_LIBRARY_1,602.0,58.1904,373.0,50.0,28.0502,120.0,31.25
2075,2075,2019-10-16 08:15:22.250000+00:00,10.0,82.0,,10.0,,10.0,4.054,11.0,cresh09,3.0,1.2968636833604097,103.77035284326428,1.0,PLATYPUS,CAFE,-99.0,70.2262,84.0,67.0,28.971,-99.0,31.375
2076,2076,2019-10-16 08:16:41.678000+00:00,,82.0,,9.0,,11.0,4357.335,10.0,cresh22,,,,,,,,,,,,,
2077,2077,2019-10-16 08:16:56.908000+00:00,10.0,63.0,,11.0,,10.0,5.001,10.0,cresh11,4.0,1.296879509554361,103.7704608307898,42.0,SUPER_EXECUTIVE_SEMINAR_ROOM_A,EXECUTIVE_SEMINAR_ROOM_A,-99.0,76.2968,44.0,47.0,25.4811,-99.0,29.125
2078,2078,2019-10-16 08:21:33.132000+00:00,10.0,57.0,,10.0,,11.0,4.591,11.0,cresh12,2.0,1.2969423067766712,103.77012239763587,20.0,IRC_LIBRARY,IRC_LIBRARY_1,622.0,58.076,177.0,52.0,28.0944,120.0,31.0
2079,2079,2019-10-16 08:26:21.101000+00:00,10.0,105.0,,10.0,,10.0,4.929,10.0,cresh11,3.0,1.296887980182155,103.77034579842598,1.0,PLATYPUS,CAFE,-99.0,70.1774,71.0,62.0,28.7645,-99.0,29.875
2080,2080,2019-10-16 08:33:56.851000+00:00,10.0,90.0,,10.0,,10.0,2.419,10.0,cresh10,,,,,,,,,,,,,30.625
2081,2081,2019-10-16 08:35:31.861000+00:00,10.0,86.0,,10.0,,10.0,4.93,11.0,cresh09,3.0,1.2968969442750933,103.7703594763422,1.0,PLATYPUS,CAFE,-99.0,68.5872,70.0,65.0,28.5726,-99.0,31.75
2082,2082,2019-10-16 08:35:52.993000+00:00,9.0,86.0,,10.0,,10.0,6.439,11.0,cresh35,,,,,,,,,,,,,
2083,2083,2019-10-16 08:36:17.704000+00:00,9.0,82.0,,11.0,,10.0,6.321,11.0,cresh11,3.0,1.29684770682361,103.77028291643674,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,488.0,75.4964,113.0,67.0,29.4222,50.0,31.375
2084,2084,2019-10-16 08:42:04.016000+00:00,10.0,80.0,,10.0,,10.0,4.73,10.0,cresh21,2.0,1.2973759124403486,103.77105043101753,45.0,FORGE,BUILDING_MATERIALS_LAB,694.0,52.5491,63.0,45.0,24.8787,152.0,
2085,2085,2019-10-16 08:46:13.808000+00:00,9.0,74.0,,11.0,,10.0,7.945,11.0,cresh11,3.0,1.296814923570652,103.7703278436995,-1.0,undefined,no_sensor,,,,,,,31.625
2086,2086,2019-10-16 08:50:09.466000+00:00,10.0,57.0,,10.0,,10.0,3.004,11.0,cresh12,2.0,1.2969236904225552,103.77013788614138,20.0,IRC_LIBRARY,IRC_LIBRARY_1,642.0,58.1515,181.0,54.0,28.0049,124.0,30.625
2087,2087,2019-10-16 08:55:29.816000+00:00,10.0,82.0,,10.0,,10.0,3.31,10.0,cresh11,3.0,1.2969834385281862,103.77023844546649,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,512.0,82.3166,119.0,66.0,29.2726,50.0,31.875
2088,2088,2019-10-16 08:55:45.639000+00:00,10.0,87.0,,10.0,,10.0,2.084,11.0,cresh09,3.0,1.2969042296735374,103.77034806096775,1.0,PLATYPUS,CAFE,-99.0,74.0703,71.0,63.0,28.7175,-99.0,31.5
2089,2089,2019-10-16 08:56:27.247000+00:00,10.0,81.0,,10.0,,10.0,3.31,11.0,cresh10,4.0,1.2969517088674762,103.77041994458817,-1.0,undefined,no_sensor,,,,,,,30.375
2090,2090,2019-10-16 08:56:59.005000+00:00,10.0,85.0,,10.0,,10.0,3.738,10.0,cresh21,2.0,1.2973510423863805,103.77104144556498,45.0,FORGE,BUILDING_MATERIALS_LAB,720.0,52.6963,63.0,45.0,24.7155,155.0,
2091,2091,2019-10-16 09:04:30.404000+00:00,,89.0,1.2972733333,10.0,103.77155,10.0,25.896,10.0,cresh22,,,,,,,,,,,,,
2092,2092,2019-10-16 09:05:31.200000+00:00,10.0,69.0,,10.0,,10.0,2.961,11.0,cresh12,2.0,1.2969064905875343,103.77015262737474,20.0,IRC_LIBRARY,IRC_LIBRARY_1,602.0,57.952,331.0,54.0,28.0502,120.0,30.625
2093,2093,2019-10-16 09:06:01.921000+00:00,,77.0,,,,,0.04,,cresh14,,,,,,,,,,,,,28.375
2094,2094,2019-10-16 09:06:16.025000+00:00,,76.0,,,,,0.039,,cresh02,,,,,,,,,,,,,
2095,2095,2019-10-16 09:08:28.620000+00:00,10.0,88.0,,10.0,,10.0,629.144,10.0,cresh21,2.0,1.2973419987303922,103.77103807602026,45.0,FORGE,BUILDING_MATERIALS_LAB,730.0,52.9165,63.0,45.0,24.6397,152.0,
2096,2096,2019-10-16 09:09:46.416000+00:00,,79.0,1.3071483333,10.0,103.7890316667,11.0,311.45,10.0,cresh15,,,,,,,,,,,,,31.5
2097,2097,2019-10-16 09:10:42.432000+00:00,,103.0,,10.0,,,9.426,11.0,cresh10,,,,,,,,,,,,,28.75
2098,2098,2019-10-16 09:11:18.546000+00:00,,113.0,,,,,0.039,,cresh16,,,,,,,,,,,,,
2099,2099,2019-10-16 09:12:17.141000+00:00,,70.0,1.4328916667,10.0,103.840815,10.0,75.67,10.0,cresh19,,,,,,,,,,,,,
2100,2100,2019-10-16 09:13:19.153000+00:00,,83.0,,9.0,,11.0,12.339,11.0,cresh12,3.0,1.2969572901870325,103.7703789484609,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,512.0,79.6486,101.0,66.0,29.3906,50.0,30.375
2101,2101,2019-10-16 09:15:11.664000+00:00,,73.0,,10.0,,10.0,15.944,10.0,cresh35,,,,,,,,,,,,,
2102,2102,2019-10-16 09:15:34.395000+00:00,,114.0,,10.0,,11.0,483.72,11.0,cresh06,,,,,,,,,,,,,30.5
2103,2103,2019-10-16 09:15:41.116000+00:00,9.0,83.0,1.2965466667,10.0,103.7702066667,10.0,4.582,11.0,cresh09,3.0,1.2968431849956157,103.77029864097871,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,514.0,79.1194,101.0,67.0,29.4053,50.0,31.5
2104,2104,2019-10-16 09:16:23.667000+00:00,,86.0,1.2965466667,10.0,103.7702066667,11.0,12.203,11.0,cresh09,3.0,1.2968431849956157,103.77029864097871,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,516.0,78.9381,99.0,68.0,29.3316,50.0,31.5
2105,2105,2019-10-16 09:17:54.813000+00:00,,75.0,,10.0,,10.0,325.076,10.0,cresh08,,,,,,,,,,,,,25.125
2106,2106,2019-10-16 09:18:24.977000+00:00,,80.0,,10.0,,10.0,20.29,10.0,cresh04,,,,,,,,,,,,,25.625
2107,2107,2019-10-16 09:18:57.594000+00:00,,119.0,,10.0,,10.0,9.02,10.0,cresh21,,,,,,,,,,,,,
2108,2108,2019-10-16 09:29:21.342000+00:00,,74.0,,10.0,,10.0,850.075,11.0,cresh11,,,,,,,,,,,,,29.0
2109,2109,2019-10-16 09:36:19.167000+00:00,10.0,106.0,,10.0,,10.0,4.788,11.0,cresh09,,,,,,,,,,,,,29.625
2110,2110,2019-10-16 09:37:37.165000+00:00,10.0,72.0,,9.0,,11.0,8.809,11.0,cresh12,3.0,1.2969449261254848,103.77039523459365,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,498.0,80.1498,69.0,64.0,29.1547,50.0,31.25
2111,2111,2019-10-16 09:55:55.832000+00:00,10.0,111.0,,10.0,,10.0,6.211,9.0,cresh09,,,,,,,,,,,,,27.875
2112,2112,2019-10-16 09:58:11.744000+00:00,10.0,74.0,,9.0,,11.0,8.621,10.0,cresh22,,,,,,,,,,,,,
2113,2113,2019-10-16 10:15:52.013000+00:00,10.0,100.0,1.2780766667,10.0,103.8403983333,10.0,7.368,10.0,cresh09,,,,,,,,,,,,,29.75
2114,2114,2019-10-16 10:34:53.326000+00:00,10.0,72.0,,9.0,,10.0,18.358,10.0,cresh13,5.0,1.2968906641895548,103.7701032073857,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,582.0,57.222,63.0,54.0,27.2152,50.0,29.25
2115,2115,2019-10-16 10:48:28.744000+00:00,10.0,91.0,,10.0,,10.0,9.54,10.0,cresh08,2.0,1.2969720129407345,103.77008391706971,20.0,IRC_LIBRARY,IRC_LIBRARY_1,586.0,58.441,180.0,51.0,27.6164,124.0,27.5
2116,2116,2019-10-16 10:57:47.624000+00:00,10.0,59.0,,10.0,,10.0,3.666,10.0,cresh08,2.0,1.296971208834869,103.77012342465395,20.0,IRC_LIBRARY,IRC_LIBRARY_1,556.0,58.2184,176.0,50.0,27.6764,117.0,27.75
2117,2117,2019-10-16 11:06:50.453000+00:00,10.0,51.0,,10.0,,10.0,3.602,10.0,cresh08,2.0,1.296949447953479,103.77012342465395,20.0,IRC_LIBRARY,IRC_LIBRARY_1,528.0,58.031,176.0,50.0,27.7375,117.0,28.125
2118,2118,2019-10-16 11:15:57.860000+00:00,10.0,57.0,,11.0,,10.0,4.304,10.0,cresh08,,,,,,,,,,,,,28.125
2119,2119,2019-10-16 11:21:12.030000+00:00,10.0,86.0,1.3010616667,10.0,103.7704283333,11.0,7.538,10.0,cresh35,,,,,,,,,,,,,
2120,2120,2019-10-16 11:24:59.278000+00:00,10.0,61.0,,10.0,,10.0,3.024,10.0,cresh08,,,,,,,,,,,,,28.125
2121,2121,2019-10-16 11:34:03.773000+00:00,10.0,59.0,,11.0,,11.0,3.106,10.0,cresh08,2.0,1.296980251455893,103.77013409796376,20.0,IRC_LIBRARY,IRC_LIBRARY_1,520.0,58.5274,178.0,49.0,27.589,117.0,27.875
2122,2122,2019-10-16 11:43:17.358000+00:00,9.0,58.0,,11.0,,10.0,8.567,10.0,cresh08,2.0,1.296980251455893,103.77013409796376,20.0,IRC_LIBRARY,IRC_LIBRARY_1,510.0,61.5263,178.0,49.0,27.7206,120.0,27.625
2123,2123,2019-10-16 12:18:30.214000+00:00,10.0,72.0,,10.0,,10.0,10.321,11.0,cresh15,,,,,,,,,,,,,31.0
2124,2124,2019-10-16 12:40:46.789000+00:00,10.0,92.0,,10.0,,10.0,7.55,11.0,cresh13,4.0,1.2968183159076143,103.77040878341693,43.0,SUPER_EXECUTIVE_SEMINAR_ROOM_B,EXECUTIVE_SEMINAR_ROOM_B,-99.0,84.814,606.0,52.0,25.9995,-99.0,29.125
2125,2125,2019-10-16 12:56:11.973000+00:00,10.0,79.0,,10.0,,10.0,2.525,10.0,cresh21,,,,,,,,,,,,,
2126,2126,2019-10-16 13:15:06.555000+00:00,9.0,69.0,,9.0,,10.0,7.095,9.0,cresh22,,,,,,,,,,,,,
2127,2127,2019-10-16 13:24:25.788000+00:00,10.0,81.0,,10.0,,10.0,3.043,10.0,cresh21,,,,,,,,,,,,,
2128,2128,2019-10-16 13:27:01.105000+00:00,10.0,80.0,,10.0,,10.0,32.863,11.0,cresh13,,,,,,,,,,,,,30.125
2129,2129,2019-10-16 14:14:28.558000+00:00,10.0,119.0,,10.0,,10.0,2.035,10.0,cresh21,,,,,,,,,,,,,
2130,2130,2019-10-16 14:50:10.466000+00:00,10.0,89.0,,9.0,,10.0,8.811,10.0,cresh13,,,,,,,,,,,,,30.5
2131,2131,2019-10-16 17:22:54.147000+00:00,10.0,83.0,,10.0,,10.0,8.537,11.0,cresh13,,,,,,,,,,,,,27.0
2132,2132,2019-10-16 17:49:26.219000+00:00,10.0,65.0,,10.0,,10.0,4.579,10.0,cresh13,,,,,,,,,,,,,28.5
2133,2133,2019-10-16 18:32:03.920000+00:00,10.0,68.0,,10.0,,10.0,6.096,11.0,cresh13,,,,,,,,,,,,,30.125
2134,2134,2019-10-17 00:33:07.477000+00:00,10.0,80.0,1.4215883333,10.0,103.8316983333,11.0,35984.896,11.0,cresh06,,,,,,,,,,,,,28.375
2135,2135,2019-10-17 00:59:14.750000+00:00,10.0,76.0,,10.0,,10.0,8.447,11.0,cresh13,,,,,,,,,,,,,29.375
2136,2136,2019-10-17 01:07:04.786000+00:00,9.0,120.0,1.2984316667,10.0,103.770485,10.0,6.673,11.0,cresh35,,,,,,,,,,,,,
2137,2137,2019-10-17 01:16:20.631000+00:00,,78.0,1.3692266667,10.0,103.8466866667,10.0,8.138,11.0,cresh09,,,,,,,,,,,,,28.75
2138,2138,2019-10-17 01:24:00.592000+00:00,,79.0,,10.0,,10.0,341.842,10.0,cresh35,,,,,,,,,,,,,
2139,2139,2019-10-17 01:26:38.172000+00:00,,108.0,1.4176116667,10.0,103.8329966667,11.0,1011.573,11.0,cresh13,,,,,,,,,,,,,30.375
2140,2140,2019-10-17 01:45:21.839000+00:00,,71.0,,10.0,,10.0,2270.201,10.0,cresh06,,,,,,,,,,,,,28.5
2141,2141,2019-10-17 01:48:04.742000+00:00,10.0,89.0,,10.0,,10.0,7.813,10.0,cresh06,2.0,1.2973193895904214,103.77102572102301,45.0,FORGE,BUILDING_MATERIALS_LAB,460.0,53.0953,67.0,45.0,24.1669,190.0,27.75
2142,2142,2019-10-17 01:48:11.038000+00:00,10.0,89.0,,10.0,,10.0,0.88,10.0,cresh06,2.0,1.2973193895904214,103.77102572102301,45.0,FORGE,BUILDING_MATERIALS_LAB,460.0,53.0953,67.0,45.0,24.1669,190.0,27.75
2143,2143,2019-10-17 01:48:14.446000+00:00,,80.0,,10.0,,10.0,2876.221,10.0,cresh08,,,,,,,,,,,,,28.625
2144,2144,2019-10-17 01:53:02.252000+00:00,10.0,89.0,,10.0,,10.0,6.595,10.0,cresh13,,,,,,,,,,,,,27.0
2145,2145,2019-10-17 02:05:07.562000+00:00,,95.0,,10.0,,11.0,802.042,10.0,cresh22,,,,,,,,,,,,,
2146,2146,2019-10-17 02:15:30.293000+00:00,,94.0,,,,10.0,3618.054,11.0,cresh11,2.0,1.2969404042974908,103.7702626991685,23.0,GIS_LAB,GIS_LAB,-99.0,61.7922,338.0,45.0,25.5478,-99.0,29.125
2147,2147,2019-10-17 02:16:44.684000+00:00,10.0,67.0,,10.0,,10.0,0.718,10.0,cresh06,2.0,1.2973171286764242,103.77102572102301,45.0,FORGE,BUILDING_MATERIALS_LAB,530.0,53.2924,67.0,44.0,24.1217,203.0,27.75
2148,2148,2019-10-17 02:30:39.154000+00:00,10.0,64.0,,10.0,,10.0,1.29,10.0,cresh06,2.0,1.2973216505044185,103.77103021374928,45.0,FORGE,BUILDING_MATERIALS_LAB,564.0,52.2948,65.0,45.0,24.3438,203.0,27.875
2149,2149,2019-10-17 02:32:36.428000+00:00,10.0,90.0,,10.0,,10.0,3.5300000000000002,10.0,cresh09,,,,,,,,,,,,,28.25
2150,2150,2019-10-17 02:32:37.108000+00:00,10.0,87.0,,10.0,,10.0,71.562,10.0,cresh04,2.0,1.29691779515752,103.77023574281084,23.0,GIS_LAB,GIS_LAB,-99.0,61.4366,337.0,46.0,25.6511,-99.0,29.75
2151,2151,2019-10-17 02:32:45.793000+00:00,,106.0,,10.0,,10.0,4903.349,10.0,cresh19,,,,,,,,,,,,,
2152,2152,2019-10-17 02:35:30.128000+00:00,10.0,85.0,,10.0,,10.0,5.755,11.0,cresh11,2.0,1.2969196144087833,103.77014125516135,20.0,IRC_LIBRARY,IRC_LIBRARY_1,522.0,60.6102,166.0,49.0,26.9646,124.0,30.0
2153,2153,2019-10-17 02:45:08.885000+00:00,,109.0,,10.0,,10.0,5179.31,11.0,cresh21,,,,,,,,,,,,,
2154,2154,2019-10-17 02:48:26.632000+00:00,10.0,62.0,,10.0,,10.0,0.8310000000000001,10.0,cresh06,2.0,1.2973171286764242,103.7710189819336,45.0,FORGE,BUILDING_MATERIALS_LAB,578.0,52.3873,66.0,44.0,24.2564,242.0,28.125
2155,2155,2019-10-17 02:48:34.135000+00:00,10.0,80.0,,10.0,,10.0,4.132,11.0,cresh11,,,,,,,,,,,,,29.75
2156,2156,2019-10-17 02:50:24.257000+00:00,10.0,81.0,,9.0,,10.0,13.606,9.0,cresh22,,,,,,,,,,,,,
2157,2157,2019-10-17 02:52:15.023000+00:00,10.0,74.0,,10.0,,10.0,22.177,11.0,cresh13,5.0,1.2968335782996732,103.77036977868948,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,488.0,57.3132,84.0,46.0,27.1362,50.0,29.125
2158,2158,2019-10-17 02:54:14.122000+00:00,,87.0,,9.0,,10.0,5814.307,10.0,cresh15,,,,,,,,,,,,,30.5
2159,2159,2019-10-17 02:56:20.875000+00:00,10.0,79.0,,10.0,,10.0,3.948,11.0,cresh11,,,,,,,,,,,,,29.375
2160,2160,2019-10-17 03:00:23.545000+00:00,,79.0,,10.0,,10.0,5.156,10.0,cresh08,,,,,,,,,,,,,29.125
2161,2161,2019-10-17 03:05:45.488000+00:00,10.0,92.0,,10.0,,10.0,4.664,10.0,cresh04,3.0,1.2969064905875343,103.77036603187285,1.0,PLATYPUS,CAFE,-99.0,72.712,79.0,67.0,27.9541,-99.0,29.0
2162,2162,2019-10-17 03:15:06.746000+00:00,,55.0,,10.0,,10.0,454.93,9.0,cresh06,2.0,1.2973374769023982,103.7710369528387,45.0,FORGE,BUILDING_MATERIALS_LAB,640.0,51.4797,64.0,44.0,24.7461,220.0,27.875
2163,2163,2019-10-17 03:18:02.421000+00:00,10.0,111.0,,10.0,,10.0,3.205,10.0,cresh28,,,,,,,,,,,,,
2164,2164,2019-10-17 03:18:27.723000+00:00,,78.0,,10.0,,10.0,8.905,10.0,cresh35,,,,,,,,,,,,,
2165,2165,2019-10-17 03:20:03.096000+00:00,,109.0,,10.0,,10.0,117.281,10.0,cresh28,,,,,,,,,,,,,
2166,2166,2019-10-17 03:38:38.756000+00:00,10.0,60.0,,10.0,,10.0,1.305,9.0,cresh06,2.0,1.2973216505044185,103.77103021374928,45.0,FORGE,BUILDING_MATERIALS_LAB,654.0,51.5649,65.0,44.0,24.7745,213.0,27.5
2167,2167,2019-10-17 03:42:27.412000+00:00,,70.0,,9.0,,10.0,1841.78,10.0,cresh22,,,,,,,,,,,,,
2168,2168,2019-10-17 03:45:53.114000+00:00,,79.0,,10.0,,10.0,1780.458,10.0,cresh09,2.0,1.296897446931546,103.7701683519167,22.0,SHELVES_COMPACTORS,no_sensor,,,,,,,29.125
2169,2169,2019-10-17 03:54:45.125000+00:00,10.0,70.0,,10.0,,10.0,15.463,10.0,cresh26,,,,,,,,,,,,,
2170,2170,2019-10-17 04:01:13.714000+00:00,10.0,62.0,,10.0,,10.0,1.5070000000000001,9.0,cresh06,2.0,1.2973171286764242,103.77102347465987,45.0,FORGE,BUILDING_MATERIALS_LAB,658.0,52.1841,71.0,50.0,24.566,207.0,27.625
2171,2171,2019-10-17 04:04:20.717000+00:00,10.0,96.0,,10.0,,10.0,5.898,10.0,cresh09,2.0,1.2969529095622052,103.77016522806795,20.0,IRC_LIBRARY,IRC_LIBRARY_1,538.0,59.7914,258.0,51.0,27.2489,117.0,29.375
2172,2172,2019-10-17 04:07:59.382000+00:00,10.0,84.0,,10.0,,10.0,10.677,11.0,cresh22,3.0,1.2969313606415023,103.77039972731993,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,552.0,81.7764,237.0,66.0,28.3082,50.0,
2173,2173,2019-10-17 04:12:48.740000+00:00,10.0,69.0,,11.0,,10.0,2.407,10.0,cresh35,2.0,1.2973510423863805,103.77105829328852,45.0,FORGE,BUILDING_MATERIALS_LAB,656.0,51.7218,71.0,45.0,24.7597,210.0,
2174,2174,2019-10-17 04:25:10.380000+00:00,10.0,90.0,,10.0,,10.0,5.727,11.0,cresh09,,,,,,,,,,,,,31.5
2175,2175,2019-10-17 04:35:41.174000+00:00,10.0,88.0,,10.0,,10.0,9.208,10.0,cresh22,3.0,1.2969621651788807,103.77020878645318,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,568.0,81.3604,236.0,65.0,28.9473,50.0,
2176,2176,2019-10-17 04:36:18.352000+00:00,10.0,85.0,,10.0,,10.0,11.222,11.0,cresh26,,,,,,,,,,,,,
2177,2177,2019-10-17 04:45:43.888000+00:00,9.0,98.0,,9.0,,10.0,3.777,11.0,cresh09,3.0,1.2969596573412683,103.77036715505443,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,542.0,78.8822,236.0,67.0,29.7201,50.0,31.25
2178,2178,2019-10-17 04:46:18.280000+00:00,10.0,72.0,,10.0,,11.0,7.616,10.0,cresh13,5.0,1.2968364022536245,103.77037052459913,10.0,DESIGN_STUDIO,NEAR_DIC_STUDIO_1,558.0,58.0979,92.0,54.0,27.2289,50.0,29.25
2179,2179,2019-10-17 04:54:42.303000+00:00,,69.0,,10.0,,10.0,6219.719,11.0,cresh19,,,,,,,,,,,,,
2180,2180,2019-10-17 05:00:23.760000+00:00,,69.0,,10.0,,10.0,5.208,10.0,cresh08,,,,,,,,,,,,,31.625
2181,2181,2019-10-17 05:01:42.212000+00:00,10.0,73.0,,9.0,,10.0,14.072,9.0,cresh22,2.0,1.2969267703801144,103.77014378729001,20.0,IRC_LIBRARY,IRC_LIBRARY_1,616.0,59.6832,172.0,51.0,27.4258,124.0,
2182,2182,2019-10-17 05:07:53.601000+00:00,9.0,93.0,,9.0,,10.0,4.833,11.0,cresh09,3.0,1.2969562306954705,103.77038400277796,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,562.0,79.4369,191.0,68.0,29.3179,50.0,31.875
2183,2183,2019-10-17 05:08:44.734000+00:00,,93.0,,10.0,,11.0,76.482,11.0,cresh02,2.0,1.2969372951249127,103.77012342465395,20.0,IRC_LIBRARY,IRC_LIBRARY_1,600.0,59.7075,191.0,48.0,27.53,120.0,
2184,2184,2019-10-17 05:10:52.115000+00:00,,111.0,1.31405,10.0,103.93365,11.0,528.779,10.0,cresh26,,,,,,,,,,,,,
2185,2185,2019-10-17 05:12:06+00:00,,67.0,,10.0,,10.0,20.23,9.0,cresh22,,,,,,,,,,,,,
2186,2186,2019-10-17 05:14:59.112000+00:00,10.0,70.0,,10.0,,10.0,7.881,9.0,cresh22,2.0,1.2969464448652026,103.77012184517986,20.0,IRC_LIBRARY,IRC_LIBRARY_1,616.0,59.7002,158.0,50.0,27.5574,124.0,
2187,2187,2019-10-17 05:18:28.596000+00:00,,105.0,,10.0,,10.0,9.712,,cresh35,,,,,,,,,,,,,
2188,2188,2019-10-17 05:22:47.388000+00:00,,94.0,,9.0,,10.0,394.608,11.0,cresh09,3.0,1.296940629349784,103.77042550126575,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,538.0,80.3141,170.0,67.0,29.5096,50.0,31.875
2189,2189,2019-10-17 05:26:47.584000+00:00,10.0,82.0,,10.0,,10.0,7.458,11.0,cresh26,,,,,,,,,,,,,
2190,2190,2019-10-17 05:27:15.698000+00:00,9.0,64.0,,11.0,,10.0,2.241,11.0,cresh02,2.0,1.2969687715578169,103.77008362350006,20.0,IRC_LIBRARY,IRC_LIBRARY_1,622.0,59.7014,206.0,55.0,27.53,124.0,
2191,2191,2019-10-17 05:28:06.746000+00:00,10.0,68.0,,9.0,,10.0,2.996,9.0,cresh02,2.0,1.2969802524908576,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2192,2192,2019-10-17 05:29:48.947000+00:00,9.0,54.0,,10.0,,10.0,2.359,11.0,cresh02,2.0,1.2969307954130032,103.77011219283825,20.0,IRC_LIBRARY,IRC_LIBRARY_1,636.0,59.7221,220.0,54.0,27.4711,124.0,
2193,2193,2019-10-17 05:29:55.244000+00:00,10.0,54.0,,10.0,,,2.26,10.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2194,2194,2019-10-17 05:30:03.116000+00:00,9.0,54.0,,10.0,,10.0,4.302,11.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2195,2195,2019-10-17 05:33:26.180000+00:00,9.0,58.0,,11.0,,10.0,2.855,11.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2196,2196,2019-10-17 05:33:34.285000+00:00,9.0,58.0,,9.0,,10.0,4.819,9.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2197,2197,2019-10-17 05:33:40.984000+00:00,10.0,58.0,,10.0,,10.0,1.994,10.0,cresh02,2.0,1.2969485996948982,103.77009871465943,20.0,IRC_LIBRARY,IRC_LIBRARY_1,626.0,59.8863,245.0,53.0,27.4121,124.0,
2198,2198,2019-10-17 05:33:48.694000+00:00,9.0,58.0,,11.0,,11.0,2.882,11.0,cresh02,2.0,1.2969398386531594,103.7700956259101,20.0,IRC_LIBRARY,IRC_LIBRARY_1,626.0,59.8863,245.0,53.0,27.4121,124.0,
2199,2199,2019-10-17 05:33:55.900000+00:00,9.0,58.0,,10.0,,10.0,3.612,9.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2200,2200,2019-10-17 05:34:08.142000+00:00,9.0,59.0,1.2969466667,10.0,103.7701733333,10.0,3.426,11.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2201,2201,2019-10-17 05:34:13.536000+00:00,9.0,57.0,1.2969466667,10.0,103.7701733333,11.0,1.944,11.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2202,2202,2019-10-17 05:34:17.255000+00:00,10.0,58.0,1.2969466667,9.0,103.7701733333,,0.895,9.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2203,2203,2019-10-17 05:34:21.790000+00:00,10.0,56.0,1.2969466667,9.0,103.7701733333,,1.479,9.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2204,2204,2019-10-17 05:34:25.792000+00:00,9.0,55.0,1.2969466667,11.0,103.7701733333,11.0,0.961,11.0,cresh02,2.0,1.2969779915768604,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2205,2205,2019-10-17 05:36:03.707000+00:00,10.0,76.0,,10.0,,10.0,6.428,9.0,cresh22,,,,,,,,,,,,,
2206,2206,2019-10-17 05:37:05.731000+00:00,10.0,98.0,,9.0,,11.0,6.57,11.0,cresh13,3.0,1.2969145801444397,103.77039535127182,0.0,EXHIBITON_SPACE,OPEN_EXHIBITION_SPACE_2,494.0,78.6303,255.0,70.0,29.6159,50.0,29.75
2207,2207,2019-10-17 05:44:06.698000+00:00,10.0,55.0,,10.0,,,2.263,9.0,cresh02,2.0,1.2969802524908576,103.77007175830177,-1.0,undefined,no_sensor,,,,,,,
2208,2208,2019-10-17 05:44:30.096000+00:00,10.0,96.0,,10.0,,10.0,4.912,10.0,cresh09,2.0,1.29696439414698,103.77010935698303,20.0,IRC_LIBRARY,IRC_LIBRARY_1,622.0,59.3936,322.0,52.0,27.5574,120.0,29.625
2209,2209,2019-10-17 05:53:57.278000+00:00,,69.0,,10.0,,10.0,2785.312,10.0,cresh06,,,,,,,,,,,,,27.75
